,ally_tower_kills,enemy_tower_kills,ally_inhibitor_kills,enemy_inhibitor_kills,ally_baron_kills,enemy_baron_kills,ally_dragon_kills,enemy_dragon_kills,ally_rift_kills,enemy_rift_kills,ally_kills,enemy_kills,score_diff,win
147,3,8,0,1,0,1,3,1,1,1,20,22,-1.1340766994047229,False
148,5,4,0,0,0,2,1,4,2,0,27,34,-0.25977199690681374,False
149,3,7,0,1,0,1,3,1,0,2,14,20,-4.917577723547545,False
150,8,10,2,2,0,1,1,3,1,1,26,37,-4.084081506662372,False
151,9,4,2,0,1,1,4,1,2,0,41,34,1.3677646287878957,True
152,11,5,5,0,3,0,2,3,2,0,52,44,1.6542319822044718,True
153,3,10,0,2,0,2,1,4,1,1,30,37,-3.8387714644978885,False
154,10,5,1,0,2,0,3,2,1,1,36,23,8.170107106530466,True
155,6,2,0,0,1,0,2,1,1,0,20,14,6.951183513998387,True
156,11,3,3,0,2,0,4,1,1,1,35,32,0.11723673412195978,True
157,8,3,1,0,1,0,3,0,1,1,48,32,9.600230777101707,True
158,11,2,3,0,1,0,3,0,1,1,44,25,7.153219759966774,True
159,3,11,0,2,0,1,1,2,0,2,29,40,-6.793228005645744,False
160,11,6,2,1,1,0,4,0,0,2,38,20,6.713032287156494,True
161,7,2,0,0,1,0,2,1,2,0,28,15,7.749553861623461,True
162,4,10,0,2,0,2,2,3,0,2,30,39,-0.7409798234716476,False
163,9,5,2,0,2,0,2,3,1,1,41,28,6.401390199555323,True
164,10,4,2,0,2,0,2,2,0,2,40,28,6.109032615195517,True
165,7,10,2,2,1,2,2,3,0,2,43,40,-2.1669829180879034,False
166,7,2,0,0,2,0,2,2,1,1,28,19,6.264652926978258,True
167,10,0,2,0,1,0,4,0,0,1,40,20,9.604915897581385,True
168,3,10,0,1,0,1,0,3,1,1,19,35,-10.540346585034769,False
169,4,8,0,1,0,1,1,2,1,1,21,31,-4.261927816089816,False
170,11,4,3,1,2,0,3,1,1,1,38,24,6.713685031247323,True
171,6,10,1,2,1,1,2,3,0,2,37,38,-2.4855737743161868,False
172,10,2,3,0,3,0,4,0,2,0,28,20,4.286355429380876,True
173,9,1,1,0,1,0,3,0,1,1,34,16,10.725880004518928,True
174,1,9,0,1,0,1,1,2,1,1,20,32,-2.2156362949969477,False
175,2,9,0,1,1,0,2,3,0,1,14,32,-7.609720044640142,False
176,1,8,0,1,0,1,2,2,1,1,17,29,-6.858652237465961,False
177,3,8,0,1,0,1,2,1,1,1,16,24,-4.145328765940057,False
178,8,6,1,0,1,0,4,0,0,2,34,16,13.650734184054052,True
179,6,4,1,0,0,0,2,1,1,1,39,22,7.380454815965749,True
180,11,4,3,0,0,1,2,2,0,2,30,30,1.8550931889816553,True
181,3,8,0,1,0,1,2,2,1,1,16,25,-3.4900751719720233,False
182,11,1,3,0,1,0,3,1,2,0,38,23,4.933725228160753,True
183,7,2,1,0,1,0,3,0,2,0,19,11,9.594236454459725,True
184,10,7,2,2,1,1,4,1,0,2,42,27,7.803515174638925,True
185,8,1,1,0,1,0,2,0,2,0,36,24,5.464849814894549,True
186,2,7,0,1,0,1,2,1,1,1,21,34,-8.446487738150907,False
187,9,7,1,3,3,0,3,3,2,0,49,32,3.8473970885101068,True
188,9,2,2,0,1,0,2,1,2,0,38,24,8.771922704288386,True
189,10,2,3,0,2,0,4,0,2,0,46,25,5.2362753186160305,True
190,11,2,3,0,2,0,3,1,1,1,29,22,2.4336342602306686,True
191,1,10,0,2,0,1,0,3,1,1,17,39,-5.797579082300388,False
192,2,10,0,2,0,1,0,4,0,2,23,38,-8.16011426256972,False
193,3,8,0,1,0,1,0,4,0,2,22,36,-6.736643916066903,False
194,0,11,0,2,0,1,1,1,0,2,17,35,-7.475366759098627,False
195,11,1,3,0,1,0,1,2,1,1,51,29,6.704348284218035,True
196,11,4,3,0,2,0,1,2,0,2,43,28,4.3344493651814275,True
197,0,10,0,2,0,1,1,2,0,2,6,34,-17.33199543442938,False
198,9,6,2,0,1,1,2,1,0,2,29,21,4.266012375881303,True
199,0,9,0,2,0,1,0,4,1,1,15,28,-9.28574361601666,False
200,8,7,1,1,2,0,3,2,2,0,43,34,2.48912905981706,True
201,6,10,0,2,1,1,4,0,0,2,25,31,-1.2372417675367942,False
202,5,8,0,3,0,2,2,3,2,0,34,57,-5.1307555917870715,False
