,ally_tower_kills,enemy_tower_kills,ally_inhibitor_kills,enemy_inhibitor_kills,ally_baron_kills,enemy_baron_kills,ally_dragon_kills,enemy_dragon_kills,ally_rift_kills,enemy_rift_kills,ally_kills,enemy_kills,score_diff,win
178,3,8,0,1,1,0,0,4,1,1,25,40,-3.173897452370106,False
179,10,4,3,0,2,0,3,2,0,1,43,32,5.535554689562858,True
180,9,3,2,0,1,0,2,2,2,0,28,17,2.8741870509608702,True
181,5,9,0,1,0,2,2,3,1,1,24,39,-8.500830198035587,False
182,8,4,1,0,1,0,3,1,1,1,25,13,8.538487002756845,True
183,9,2,3,0,0,1,3,0,1,1,28,19,3.5850534888994403,True
184,7,9,0,2,0,2,0,4,2,0,16,38,-11.467773710142978,False
185,2,7,0,1,0,1,1,3,1,1,14,28,-10.110618364349044,False
186,9,6,4,0,0,2,0,5,2,0,41,45,-2.93550668223925,True
187,10,5,2,0,2,0,4,1,1,1,48,31,6.859650467133747,True
188,10,2,1,0,1,0,4,1,2,0,37,16,7.507368023627507,True
189,9,2,1,0,1,0,4,0,1,0,42,30,6.200904960982115,True
190,6,5,1,0,1,0,3,1,0,2,25,10,10.384764093337033,True
191,9,5,2,0,0,2,4,0,2,0,29,17,7.737384438626215,True
192,8,6,1,2,2,0,4,1,2,0,29,33,-2.3656597256518737,False
193,11,3,3,0,1,0,2,2,0,2,32,26,8.132596874880697,True
194,11,5,2,0,1,1,3,3,1,1,28,32,-4.604832951409598,True
195,5,7,0,2,0,1,2,3,0,2,14,45,-14.894442057446543,False
196,3,11,0,2,0,2,0,4,1,1,26,49,-8.366208058051576,False
197,8,7,1,2,2,1,4,2,1,1,48,33,7.810972660841237,True
198,1,11,0,3,0,1,2,2,1,1,18,37,-6.7197437385553656,False
199,7,2,1,0,1,0,3,0,0,2,25,16,8.95392261846429,True
200,0,8,0,1,0,1,0,3,1,1,15,36,-7.744270947706781,False
201,1,7,0,1,0,0,2,1,0,2,25,23,1.1387577430747626,False
202,3,5,0,0,0,1,2,1,0,2,23,21,0.7715323369578826,False
203,6,9,0,2,0,2,2,2,0,2,23,40,-7.501553186302232,False
204,10,2,3,0,1,0,4,0,1,1,38,13,11.754924306735056,True
205,8,2,1,0,0,1,3,1,2,0,37,23,5.554851163507699,True
206,11,2,2,0,1,0,3,1,1,1,36,20,8.99939844201635,True
207,2,9,0,3,0,1,0,5,1,1,25,36,-4.829363956068789,False
208,11,2,3,0,2,0,4,0,2,0,37,21,7.627884140286994,True
209,1,9,0,1,0,0,1,2,0,2,25,35,-6.773381212570932,False
210,2,6,0,1,0,1,0,3,2,0,11,31,-10.99031344520813,False
211,8,2,1,0,1,0,4,0,0,2,36,22,9.158062983646275,True
212,4,4,1,2,0,0,0,0,0,0,49,62,-9.712605940962248,True
213,9,6,1,1,2,0,3,3,0,2,40,24,5.710258567915446,True
214,2,7,0,1,1,0,2,1,0,2,19,23,-6.3601579595092375,False
215,11,4,4,0,2,0,4,1,0,2,31,22,3.06008125793867,True
